Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days)_USP1_2,Momentum (7 Days),EWMA Volatility,Volatility Class,Interest_Rate,Inflation,GDP,Unemployment,Industrial Production,Stock Market Performance,VIX OPEN,VIX HIGH,VIX LOW,VIX CLOSE,Normalized VWS,Normalized Volatility,Normalized EWMA Volatility,Event Flag,Volatility (7 Days)_USP3,Close
2024-08-01,MAXN,Technology,Solar,152.594M,18.0,20.200000762939453,17.600000381469727,17.899999618530273,748800,-2.0,0.9092218160629272,30.0,-0.0666666666666666,-1497600.0,1.0,0.0,17.899999618530273,17.899999618530273,17.899999618530273,0.1313909466572003,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,16.2,19.48,15.95,18.59,0.5049668936696347,1.0,0.4044067430069343,0.0,17.899999618530273,17.899999618530273
2024-08-02,MAXN,Technology,Solar,152.594M,17.399999618530273,17.399999618530273,16.299999237060547,16.600000381469727,481193,1.0,0.9398109064652368,26.0,0.0384615384615384,481193.0,1.0,-0.0726256572494433,17.25,0.9192382760628508,16.600000381469727,0.0513540947292113,Low,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.52,29.66,20.01,23.39,0.5516720887180923,0.0394805031391725,0.0,0.0,0.9192382760628508,16.600000381469727
2024-08-05,MAXN,Technology,Solar,152.594M,14.100000381469728,15.199999809265137,13.199999809265137,13.600000381469728,664979,-4.0,0.960982481154,82.0,-0.048780487804878,-2659916.0,-5.52775289748604,-0.1807228874132341,16.03333346048991,2.205296331375872,13.600000381469728,0.0986042153170213,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.39,65.73,23.39,38.57,0.4775328995692193,0.1122265839131681,0.2387433652537118,0.0,2.205296331375872,13.600000381469728
2024-08-06,MAXN,Technology,Solar,152.594M,14.899999618530272,17.5,14.0,17.0,632677,2.0,0.9702015484754856,52.0,0.0384615384615384,1265354.0,1.0,0.249999964938445,16.27500009536743,1.864358421130092,17.0,0.1773120591669891,High,5.33,314.121,23386.248,4.2,103.0449,5478.214577,33.71,34.77,24.02,27.71,0.5701805393010454,0.0929413761768657,0.636434953737252,0.0,1.864358421130092,17.0
2024-08-07,MAXN,Technology,Solar,152.594M,18.0,18.799999237060547,16.0,16.299999237060547,622314,0.0,0.9817755930125712,16.0,0.0,0.0,0.0,-0.0411765154670266,16.279999923706054,1.6146204610514805,16.299999237060547,0.1496736812557813,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,24.77,29.76,21.97,27.85,0.5403145526236385,0.0788149082921871,0.4967849534708412,0.0,1.6146204610514805,16.299999237060547
2024-08-08,MAXN,Technology,Solar,152.594M,16.0,17.5,14.699999809265137,16.600000381469727,313275,3.0,0.981349367987026,22.0,0.1363636363636363,939825.0,0.7427368151521234,0.0184049790460776,16.333333333333332,1.4500572754521466,16.600000381469727,0.1267804809312846,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,28.34,29.47,23.36,23.79,0.5624971204497914,0.0695063652271375,0.381111181236961,0.0,1.4500572754521466,16.600000381469727
2024-08-09,MAXN,Technology,Solar,152.594M,16.5,16.899999618530273,15.800000190734863,15.899999618530272,177876,-1.0,0.968889037768046,24.0,-0.0416666666666666,-177876.0,-0.1405741002122726,-0.0421687196899617,16.271428516932897,1.3338092801439374,15.899999618530272,0.1109033267380818,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,23.78,24.52,20.26,20.37,0.5361161684195103,0.0629307786728837,0.3008877833793217,0.0,1.3338092801439374,15.899999618530272
2024-08-12,MAXN,Technology,Solar,152.594M,16.200000762939453,16.200000762939453,14.399999618530272,14.600000381469728,271583,0.0,0.9531483120388456,18.0,0.0,0.0,0.0,-0.0817609602672877,15.800000054495674,1.2423095284909773,-3.299999237060545,0.1019939349625697,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.79,21.19,18.89,20.71,0.5403145526236385,0.05775508050199,0.2558707940385947,0.0,1.2423095284909773,14.600000381469728
2024-08-13,MAXN,Technology,Solar,152.594M,14.600000381469728,15.600000381469728,14.300000190734863,14.300000190734863,245909,6.0,0.9868716411292552,16.0,0.375,1475454.0,1.0,-0.0205479577326329,15.47142859867641,1.298350392135238,-2.3000001907348633,0.087998367552072,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,20.06,20.79,17.95,18.12,0.5751395024061711,0.0609250409687572,0.1851545964786793,0.0,1.298350392135238,14.300000190734863
2024-08-14,MAXN,Technology,Solar,152.594M,14.5,14.600000381469728,13.699999809265137,14.0,282100,-4.0,0.9360721260309222,20.0,-0.2,-1128400.0,-0.7647815519833218,-0.0209790340373028,15.52857140132359,1.2079103094553545,0.3999996185302716,0.076048711665542,Medium,5.33,314.121,23386.248,4.2,103.0449,5478.214577,18.41,18.49,16.12,16.19,0.513681073481212,0.0558092831437839,0.1247758921604089,0.0,1.2079103094553545,14.0
