Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class
2024-08-01,HEAR,,Consumer Electronics,298.378M,14.449999809265137,14.460000038146973,13.560999870300291,13.75,13.75,244600,3.0,0.9772579769293468,30.0,0.1,733800.0,1.0,0.0,13.75,13.75,13.75,0.0661670701990356,High
2024-08-02,HEAR,,Consumer Electronics,298.378M,13.199999809265137,13.359999656677246,12.829999923706056,13.100000381469728,13.100000381469728,310600,10.0,0.9430279114073322,124.0,0.0806451612903225,3106000.0,1.0,-0.04727269952947433,13.425000190734863,0.4596191380314235,13.100000381469728,0.03342684640228541,Medium
2024-08-05,HEAR,,Consumer Electronics,298.378M,12.1899995803833,12.81999969482422,12.100000381469728,12.729999542236328,12.729999542236328,239300,-144.0,0.9327215594262028,1656.0,-0.0869565217391304,-34459200.0,-11.094397939471987,-0.02824433805030846,13.193333307902018,0.5163656745242035,12.729999542236328,0.02495339609446542,Medium
2024-08-06,HEAR,,Consumer Electronics,298.378M,12.739999771118164,12.989999771118164,12.4399995803833,12.770000457763672,12.770000457763672,179200,16.0,0.943317639395363,193.0,0.082901554404145,2867200.0,0.9231165486155828,0.00314225584962724,13.087500095367432,0.4717609020674077,12.770000457763672,0.022025118744232155,Medium
2024-08-07,HEAR,,Consumer Electronics,298.378M,12.90999984741211,12.970000267028809,12.43000030517578,12.5,12.5,212100,-7.0,0.9553550552996352,586.0,-0.0119453924914675,-1484700.0,-0.4780103026400515,-0.02114333970908533,12.970000076293946,0.4857468825951835,12.5,0.018883469185641447,Medium
2024-08-08,HEAR,,Consumer Electronics,298.378M,12.579999923706056,13.029999732971191,12.539999961853027,12.81999969482422,12.81999969482422,242000,5.0,0.9556695211951326,164.0,0.0304878048780487,1210000.0,0.3895685769478428,0.02559997558593774,12.945000012715658,0.4387596679667147,12.81999969482422,0.024742928508842268,Medium
2024-08-09,HEAR,,Consumer Electronics,298.378M,14.699999809265137,16.170000076293945,14.279999732971191,14.770000457763672,14.770000457763672,597900,0.0,0.0,0.0,0.0,0.0,0.0,0.15210614737586292,13.205714362008232,0.7976395439156092,14.770000457763672,0.07708034478062721,High
2024-08-12,HEAR,,Consumer Electronics,298.378M,14.779999732971191,15.03499984741211,14.170000076293944,14.1899995803833,14.1899995803833,258900,0.0,0.0,0.0,0.0,0.0,0.0,-0.03926884626977112,13.26857144492013,0.8623887848479945,0.4399995803833008,0.07500985735524225,High
2024-08-13,HEAR,,Consumer Electronics,298.378M,14.359999656677246,15.289999961853027,14.210000038146973,14.90999984741211,14.90999984741211,342200,-7.0,0.919944156067712,35.0,-0.2,-2395400.0,-0.83544921875,0.05073997803524666,13.527142797197614,1.0535767243801724,1.809999465942381,0.06667117134882607,High
2024-08-14,HEAR,,Consumer Electronics,298.378M,14.8100004196167,14.93000030517578,14.15999984741211,14.18000030517578,14.18000030517578,288000,0.0,0.9332846448971674,13.0,0.0,0.0,0.0,-0.048960399041387936,13.734285763331822,1.0124698829096894,1.4500007629394511,0.06727143595540684,High
2024-08-15,HEAR,,Consumer Electronics,298.378M,14.489999771118164,14.899999618530272,14.390000343322754,14.729999542236328,14.729999542236328,243300,3.0,0.9479172921180724,25.0,0.12,729900.0,0.6032231404958678,0.03878696933876613,14.0142856325422,0.9715427486267898,1.959999084472656,0.060111013674933565,High
2024-08-16,HEAR,,Consumer Electronics,298.378M,14.6899995803833,15.449999809265137,14.6899995803833,15.18000030517578,15.18000030517578,243000,2.0,0.955990501614504,43.0,0.0465116279069767,486000.0,0.4016528925619834,0.030549950911344714,14.397142818995883,0.7856148567619562,2.6800003051757795,0.0525525336553298,High
2024-08-19,HEAR,,Consumer Electronics,298.378M,14.859999656677246,15.31999969482422,14.859999656677246,15.289999961853027,15.289999961853027,166800,6.0,0.9498284072943136,71.0,0.0845070422535211,1000800.0,1.0,0.007246354049132764,14.75,0.4361575271841831,2.470000267028807,0.04580379138079835,Medium
2024-08-20,HEAR,,Consumer Electronics,298.378M,15.720000267028809,15.84000015258789,15.0,15.149999618530272,15.149999618530272,152700,-25.0,0.918306787032634,128.0,-0.1953125,-3817500.0,-3.8144484412470026,-0.009156333791500493,14.804285594395228,0.4619472421749467,0.3799991607665998,0.04133745115620965,Medium
2024-08-21,HEAR,,Consumer Electronics,298.378M,15.18000030517578,15.279999732971191,14.899999618530272,15.199999809265137,15.199999809265137,106800,67.0,0.9443763528257756,812.0,0.0825123152709359,7155600.0,1.0,0.003300342705864434,14.948571341378347,0.3902745449638297,1.010000228881836,0.035913592314363675,Medium
2024-08-22,HEAR,,Consumer Electronics,298.378M,15.220000267028809,15.220000267028809,14.899999618530272,15.020000457763672,15.020000457763672,97700,0.0,0.0,0.0,0.0,0.0,0.0,-0.011842062747378868,14.964285714285714,0.3906769958653066,0.1100006103515625,0.03245240410500676,Medium
2024-08-23,HEAR,,Consumer Electronics,298.378M,15.239999771118164,15.640000343322754,15.239999771118164,15.630000114440918,15.630000114440918,146100,0.0,0.0,0.0,0.0,0.0,0.0,0.04061249254902277,15.171428544180731,0.2718719325904807,1.4499998092651385,0.03314993295995803,Medium
2024-08-26,HEAR,,Consumer Electronics,298.378M,15.65999984741211,15.75,14.90999984741211,14.989999771118164,14.989999771118164,150700,0.0,0.0,0.0,0.0,0.0,0.0,-0.040946918658781306,15.208571434020996,0.2128715428219771,0.2600002288818359,0.038042215915846216,Medium
2024-08-27,HEAR,,Consumer Electronics,298.378M,14.890000343322754,14.899999618530272,14.529999732971191,14.789999961853027,14.789999961853027,121200,-13.0,0.9259107263042377,260.0,-0.05,-1575600.0,-0.2201911789367767,-0.013342215631682919,15.152857099260602,0.266002168125647,-0.3900003433227521,0.03345341536016942,Medium
2024-08-28,HEAR,,Consumer Electronics,298.378M,14.760000228881836,15.09000015258789,14.710000038146973,14.960000038146973,14.960000038146973,94400,-2.0,0.971244050583369,71.0,-0.028169014084507,-188800.0,-0.0263849292861535,0.011494258061691465,15.10571425301688,0.2668868256655166,-0.3299999237060547,0.029866917243748233,Medium
2024-08-29,HEAR,,Consumer Electronics,298.378M,15.119999885559082,15.40999984741211,15.005000114440918,15.229999542236328,15.229999542236328,90100,-7.0,0.9565903669023242,177.0,-0.03954802259887,-630700.0,-0.0881407568897087,0.01804809514711736,15.117142813546318,0.2707836842174265,0.0799999237060564,0.02722928539995982,Medium
2024-08-30,HEAR,,Consumer Electronics,298.378M,15.40999984741211,15.65999984741211,15.31999969482422,15.619999885559082,15.619999885559082,105400,1.0,0.9222829260609366,22.0,0.0454545454545454,105400.0,1.0,0.025607377218967997,15.177142824445452,0.3318490534888337,0.4200000762939453,0.02558193759763513,Medium
2024-09-03,HEAR,,Consumer Electronics,298.378M,15.65999984741211,15.68000030517578,14.9399995803833,14.960000038146973,14.960000038146973,125300,-22.0,0.955876455981602,129.0,-0.1705426356589147,-2756600.0,-26.15370018975332,-0.04225351166758262,15.16857133592878,0.337314328961377,-0.0600004196166992,0.0328839110698949,Medium
2024-09-04,HEAR,,Consumer Electronics,298.378M,14.850000381469728,14.970000267028809,14.579999923706056,14.649999618530272,14.649999618530272,99600,15.0,0.9420211089981928,90.0,0.1666666666666666,1494000.0,1.0,-0.02072195313009495,15.028571265084404,0.3166190425751942,-0.9800004959106464,0.02962292656230605,Medium
2024-09-05,HEAR,,Consumer Electronics,298.378M,14.68000030517578,14.869999885559082,14.550000190734863,14.619999885559082,14.619999885559082,76700,1.0,0.9173869267106056,16.0,0.0625,76700.0,0.051338688085676,-0.002047763396064828,14.975714138575963,0.3529332774497949,-0.369999885559082,0.025787408950717954,Medium
2024-09-06,HEAR,,Consumer Electronics,298.378M,14.600000381469728,14.65999984741211,13.920000076293944,13.949999809265137,13.949999809265137,139500,0.0,0.0,0.0,0.0,0.0,0.0,-0.04582763895612196,14.855714116777692,0.526651605789713,-0.8400001525878906,0.029008073074516586,Medium
2024-09-09,HEAR,,Consumer Electronics,298.378M,13.890000343322754,14.09000015258789,13.510000228881836,13.529999732971191,13.529999732971191,211000,8.0,0.9504602597885996,199.0,0.0402010050251256,1688000.0,1.0,-0.030107532762473244,14.65142835889544,0.7209583738800057,-1.4300003051757812,0.025957101009431112,Medium
2024-09-10,HEAR,,Consumer Electronics,298.378M,13.619999885559082,13.69499969482422,13.270000457763672,13.520000457763672,13.520000457763672,125800,3.0,0.9814175188541412,10.0,0.3,377400.0,0.2235781990521327,-0.0007390447453706761,14.407142775399343,0.7795663557757576,-1.7099990844726562,0.02415398927698203,Medium
2024-09-11,HEAR,,Consumer Electronics,298.378M,13.520000457763672,13.81999969482422,13.199999809265137,13.729999542236328,13.729999542236328,155300,-1.0,0.996302604675293,2.0,-0.5,-155300.0,-0.0920023696682464,0.015532476136276063,14.137142726353236,0.5949149269018902,-1.890000343322754,0.025303692309104366,Medium
2024-09-12,HEAR,,Consumer Electronics,298.378M,13.800000190734863,14.130000114440918,13.68000030517578,13.829999923706056,13.829999923706056,128600,-2.0,0.9497535833054118,324.0,-0.0061728395061728,-257200.0,-0.1523696682464455,0.007283349220960078,13.975714138575963,0.4758099838673835,-1.1300001144409162,0.022950437339716946,Medium
2024-09-13,HEAR,,Consumer Electronics,298.378M,14.039999961853027,14.34000015258789,14.03499984741211,14.260000228881836,14.260000228881836,240400,5.0,0.9263485848903656,55.0,0.0909090909090909,1202000.0,0.7120853080568721,0.031091851594208242,13.919999940054756,0.4005829114622508,-0.3899993896484357,0.025673376125073626,Medium
2024-09-16,HEAR,,Consumer Electronics,298.378M,14.239999771118164,14.574999809265137,14.15999984741211,14.5,14.5,144900,0.0,0.9616916203985408,49.0,0.0,0.0,0.0,0.01683027820939831,13.902857099260602,0.3667749129530745,-0.119999885559082,0.022908216141303304,Medium
2024-09-17,HEAR,,Consumer Electronics,298.378M,14.699999809265137,14.960000038146973,14.380000114440918,14.5,14.5,242300,15.0,0.9631069790809712,188.0,0.0797872340425532,3634500.0,1.0,0.0,13.98142855507987,0.4317186417371839,0.5500001907348633,0.02018732184462086,Medium
2024-09-18,HEAR,,Consumer Electronics,298.378M,14.489999771118164,15.050000190734863,14.449999809265137,14.479999542236328,14.479999542236328,155200,-16.0,0.9471677945438006,141.0,-0.1134751773049645,-2483200.0,-0.6832301554546705,-0.0013793419147359876,14.117142813546318,0.41515909438159,0.9499998092651368,0.017818955214034225,Medium
2024-09-19,HEAR,,Consumer Electronics,298.378M,14.899999618530272,14.949999809265137,14.649999618530272,14.829999923706056,14.829999923706056,123200,2.0,0.935113696491017,51.0,0.0392156862745098,246400.0,0.0677947448067134,0.024171297826966143,14.304285594395228,0.3959317629245093,1.3099994659423846,0.018051723004849463,Medium
2024-09-20,HEAR,,Consumer Electronics,298.378M,14.779999732971191,15.265000343322754,14.729999542236328,14.989999771118164,14.989999771118164,296800,6.0,0.9300190490834852,51.0,0.1176470588235294,1780800.0,0.4899711101939744,0.010788931101499477,14.484285627092634,0.3773087032771605,1.260000228881836,0.015651992333002577,Low
2024-09-23,HEAR,,Consumer Electronics,298.378M,15.100000381469728,15.12600040435791,14.390000343322754,14.4399995803833,14.4399995803833,165200,0.0,0.0,0.0,0.0,0.0,0.0,-0.036691140702655,14.571428435189384,0.2499618419773711,0.6099996566772443,0.025528467300636896,Medium
2024-09-24,HEAR,,Consumer Electronics,298.378M,14.4399995803833,14.710000038146973,14.4399995803833,14.5,14.5,140300,12.0,0.9214722961187364,80.0,0.15,1683600.0,0.4632274040445728,0.004155153833813818,14.605714116777692,0.2139982369881295,0.239999771118164,0.022295065204735374,Medium
2024-09-25,HEAR,,Consumer Electronics,298.378M,14.449999809265137,14.880000114440918,14.380000114440918,14.869999885559082,14.869999885559082,145200,-39.0,0.9363739403986162,403.0,-0.0967741935483871,-5662800.0,-1.5580685101114322,0.025517233486833213,14.658571243286133,0.2287232078806699,0.369999885559082,0.02281336172237486,Medium
2024-09-26,HEAR,,Consumer Electronics,298.378M,15.039999961853027,15.199999809265137,14.649999618530272,14.8100004196167,14.8100004196167,169800,-1.0,0.9698374359696,27.0,-0.037037037037037,-169800.0,-0.0953504043126684,-0.004034933853674816,14.70285701751709,0.2228389487917012,0.3100004196166992,0.020310271110634905,Medium
2024-09-27,HEAR,,Consumer Electronics,298.378M,14.869999885559082,15.3149995803833,14.869999885559082,15.119999885559082,15.119999885559082,142400,34.0,0.93993363624964,702.0,0.0484330484330484,4841600.0,1.0,0.020931766182246125,14.794285637991768,0.2462287392405716,0.6400003433227539,0.0193838386453202,Medium
