Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days)
2024-08-01,COHR,Technology,Scientific & Technical Instruments,14.71B,69.25,70.41000366210938,65.0,65.4800033569336,65.4800033569336,1645500,0.0,0.9996637105941772,1.0,0.0,0.0,0.0,0.0,65.4800033569336,65.4800033569336,65.4800033569336
2024-08-02,COHR,Technology,Scientific & Technical Instruments,14.71B,61.61000061035156,62.0,58.20000076293945,58.93000030517578,58.93000030517578,3921700,-1.0,0.9961558282375336,2.0,-0.5,-3921700.0,-3921700.0,-0.10003058515518903,62.20500183105469,4.63155157469053,58.93000030517578
2024-08-05,COHR,Technology,Scientific & Technical Instruments,14.71B,53.63999938964844,57.470001220703125,52.13999938964844,56.25,56.25,3626200,0.0,0.999984860420227,1.0,0.0,0.0,0.0,-0.04547769033254867,60.220001220703125,4.7482962485292965,56.25
2024-08-06,COHR,Technology,Scientific & Technical Instruments,14.71B,56.720001220703125,59.65999984741211,56.130001068115234,57.939998626708984,57.939998626708984,2349500,0.0,0.9980804920196532,1.0,0.0,0.0,0.0,0.03004442003038199,59.65000057220459,4.0410990006457315,57.939998626708984
2024-08-07,COHR,Technology,Scientific & Technical Instruments,14.71B,59.61000061035156,61.5,57.130001068115234,57.20000076293945,57.20000076293945,3082100,0.0,0.0,0.0,0.0,0.0,0.0,-0.012771796363633459,59.16000061035156,3.667200657564948,57.20000076293945
2024-08-08,COHR,Technology,Scientific & Technical Instruments,14.71B,58.97999954223633,62.83000183105469,58.41999816894531,61.97999954223633,61.97999954223633,1941000,0.0,0.9977832436561584,1.0,0.0,0.0,0.0,0.0835664111108525,59.63000043233236,3.4762174164237343,61.97999954223633
2024-08-09,COHR,Technology,Scientific & Technical Instruments,14.71B,61.22999954223633,63.59000015258789,60.45000076293945,63.34000015258789,63.34000015258789,2458200,0.0,0.0,0.0,0.0,0.0,0.0,0.021942572126429027,60.160000392368865,3.4693475816081953,63.34000015258789
2024-08-12,COHR,Technology,Scientific & Technical Instruments,14.71B,67.9000015258789,68.80000305175781,65.63999938964844,66.69999694824219,66.69999694824219,2659400,1.0,0.999935507774353,1.0,1.0,2659400.0,1.0,0.05304699696179305,60.33428519112723,3.7963739919905484,1.2199935913085938
2024-08-13,COHR,Technology,Scientific & Technical Instruments,14.71B,67.01000213623047,67.5199966430664,66.2699966430664,66.95999908447266,66.95999908447266,2312600,0.0,0.9988534450531006,1.0,0.0,0.0,0.0,0.0038980831803070437,61.48142787388393,4.457040257385253,8.029998779296875
2024-08-14,COHR,Technology,Scientific & Technical Instruments,14.71B,69.0,69.25,66.48999786376953,66.98999786376953,66.98999786376953,2137300,0.0,0.5861780047416687,1.0,0.0,0.0,0.0,0.0004480104496271675,63.015713282993865,4.197013439206541,10.739997863769531
2024-08-15,COHR,Technology,Scientific & Technical Instruments,14.71B,71.62999725341797,72.2699966430664,69.86000061035156,71.27999877929688,71.27999877929688,8256300,0.0,0.9529262832232884,35.0,0.0,0.0,0.0,0.06403942457576228,64.92142759050641,4.524062282076709,13.34000015258789
2024-08-16,COHR,Technology,Scientific & Technical Instruments,14.71B,74.0,77.94999694824219,72.5199966430664,76.62999725341797,76.62999725341797,7019900,1.0,1.0,1.0,1.0,7019900.0,1.0,0.07505609660132295,67.6971413748605,4.938638466248637,19.429996490478516
2024-08-19,COHR,Technology,Scientific & Technical Instruments,14.71B,76.62999725341797,77.7699966430664,75.0199966430664,77.45999908447266,77.45999908447266,3160900,1.0,0.6938162446022034,1.0,1.0,3160900.0,0.4502770694739241,0.010831291410723143,69.90856988089425,5.396536961554844,15.479999542236328
2024-08-20,COHR,Technology,Scientific & Technical Instruments,14.71B,78.0,79.0,77.08999633789062,78.55000305175781,78.55000305175781,3302400,0.0,0.0,0.0,0.0,0.0,0.0,0.014071830366231719,72.08142743791852,5.372999725380306,15.210002899169922
