Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days),EWMA Volatility,Volatility Class
2024-08-01,SQ,Technology,Software Infrastructure,52.25B,61.9900016784668,63.849998474121094,59.46500015258789,59.900001525878906,59.900001525878906,12935700,4.0,0.9541906837335566,97.0,0.0412371134020618,51742800.0,1.0,0.0,59.900001525878906,59.900001525878906,59.900001525878906,0.0315804627145239,High
2024-08-02,SQ,Technology,Software Infrastructure,52.25B,58.45000076293945,60.81999969482422,57.66999816894531,60.380001068115234,60.380001068115234,17898400,0.0,0.9167439908516116,41.0,0.0,0.0,0.0,0.00801334774639284,60.14000129699707,0.3394109312817462,60.380001068115234,0.005666292531480316,Low
2024-08-05,SQ,Technology,Software Infrastructure,52.25B,55.0,59.2400016784668,55.0,57.209999084472656,57.209999084472656,13286900,4.0,0.9255876586987422,26.0,0.1538461538461538,53147600.0,1.0,-0.05250086001267984,59.163333892822266,1.7085776380572892,57.209999084472656,0.03108114691147239,High
2024-08-06,SQ,Technology,Software Infrastructure,52.25B,57.400001525878906,58.61000061035156,56.25,57.25,57.25,8112100,-4.0,0.8932355344295502,10.0,-0.4,-32448400.0,-0.6105336835529732,0.0006991944794174643,58.6850004196167,1.691558455941902,57.25,0.025355906097131793,Medium
2024-08-07,SQ,Technology,Software Infrastructure,52.25B,58.400001525878906,59.779998779296875,57.6619987487793,58.04999923706055,58.04999923706055,9056700,-3.0,0.97549507021904,6.0,-0.5,-27170100.0,-0.5112196975968811,0.013973785800184269,58.55800018310547,1.4922040101041667,58.04999923706055,0.023742492656787247,Medium
2024-08-08,SQ,Technology,Software Infrastructure,52.25B,59.22999954223633,61.45000076293945,59.06999969482422,61.209999084472656,61.209999084472656,7085500,2.0,0.9843989866120476,7.0,0.2857142857142857,14171000.0,0.2666348057108881,0.05443582926689672,59.0,1.7185811808074587,61.209999084472656,0.03413999828455981,High
2024-08-09,SQ,Technology,Software Infrastructure,52.25B,61.779998779296875,62.68000030517578,60.70000076293945,62.13999938964844,62.13999938964844,5941000,2.0,0.9996331334114076,4.0,0.5,11882000.0,0.2235660688347169,0.015193601030647486,59.44857134137835,1.967176013306832,62.13999938964844,0.029242493762548834,High
2024-08-12,SQ,Technology,Software Infrastructure,52.25B,62.15999984741211,62.310001373291016,60.36000061035156,61.09000015258789,61.09000015258789,5746200,-1.0,0.966257912417253,24.0,-0.0416666666666666,-5746200.0,-0.1081177701344933,-0.01689731650102755,59.61857114519392,2.06183124922514,1.1899986267089844,0.028688359176608523,High
2024-08-13,SQ,Technology,Software Infrastructure,52.25B,61.880001068115234,63.650001525878906,61.369998931884766,63.369998931884766,63.369998931884766,4887500,-1.0,0.9423440545797348,8.0,-0.125,-4887500.0,-0.0919608787602826,0.0373219638828286,60.04571369716099,2.50742790507914,2.9899978637695312,0.029026352152956694,High
2024-08-14,SQ,Technology,Software Infrastructure,52.25B,63.459999084472656,63.599998474121094,61.810001373291016,62.20000076293945,62.20000076293945,5065500,1.0,0.9742069482803344,5.0,0.2,5065500.0,0.3574553665937477,-0.018462966524631308,60.758571079799104,2.264423549026399,4.990001678466797,0.029129439172622264,High
2024-08-15,SQ,Technology,Software Infrastructure,52.25B,63.58000183105469,64.7300033569336,63.4900016784668,64.25,64.25,6944500,1.0,0.9980935603380204,4.0,0.25,6944500.0,0.4900501023216428,0.03295818668674344,61.758571079799104,1.985182146937833,7.0,0.028348278209432913,High
2024-08-16,SQ,Technology,Software Infrastructure,52.25B,64.47000122070312,65.93000030517578,64.47000122070312,65.87000274658203,65.87000274658203,5486500,-1.0,0.904377579689026,7.0,-0.1428571428571428,-5486500.0,-0.3871639263284172,0.025214050530459664,62.875714438302175,1.7349346381955144,7.820003509521484,0.02528324692588904,Medium
2024-08-19,SQ,Technology,Software Infrastructure,52.25B,66.0,66.9000015258789,65.7300033569336,66.87999725341797,66.87999725341797,4454500,5.0,0.9618269948052688,284.0,0.0176056338028169,22272500.0,1.0,0.015333148090514559,63.68571417672293,2.110567276927379,5.6699981689453125,0.021887418630105203,Medium
2024-08-20,SQ,Technology,Software Infrastructure,52.25B,66.80999755859375,67.26699829101562,64.83000183105469,64.87999725341797,64.87999725341797,4906900,-3.0,0.9199040591716766,10.0,-0.3,-14720700.0,-0.6609361320013469,-0.029904307448185286,64.07714244297573,2.0286091554546934,2.7399978637695312,0.02843154742529865,High
2024-08-21,SQ,Technology,Software Infrastructure,52.25B,64.92500305175781,65.69999694824219,64.08999633789062,65.6500015258789,65.6500015258789,5672200,3.0,0.9974321339811596,14.0,0.2142857142857142,17016600.0,0.7640184083511056,0.011868130472529659,64.72857121058873,1.595403877303936,4.560001373291016,0.02488795588451482,Medium
2024-08-22,SQ,Technology,Software Infrastructure,52.25B,64.9800033569336,65.87999725341797,63.630001068115234,63.84000015258789,63.84000015258789,4767300,-1.0,0.9947022199630736,7.0,-0.1428571428571428,-4767300.0,-0.2140442249410708,-0.02757046963018761,64.79571424211774,1.5375393638414647,0.470001220703125,0.026671828377943057,Medium
2024-08-23,SQ,Technology,Software Infrastructure,52.25B,64.55000305175781,65.7030029296875,64.4000015258789,65.36000061035156,65.36000061035156,5618500,-1.0,0.9108229279518129,2.0,-0.5,-5618500.0,-0.2522617577730385,0.023809530923098787,65.24714279174805,1.0278083692668227,3.15999984741211,0.026143978425713456,Medium
2024-08-26,SQ,Technology,Software Infrastructure,52.25B,65.45999908447266,66.58000183105469,65.41000366210938,65.55999755859375,65.55999755859375,4375100,0.0,0.0,0.0,0.0,0.0,0.0,0.003059928800100309,65.43428530011859,0.9306600160225066,1.30999755859375,0.022646807428096567,Medium
