Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score,Volume-Weighted Sentiment,Normalized VWS (7 Days),Daily Return,Rolling Avg (7 Days),Volatility (7 Days),Momentum (7 Days)
2024-08-15,NEON,Technology,Electronic Components,102.879M,2.609999895095825,2.609999895095825,2.440000057220459,2.5399999618530273,2.5399999618530273,17300,0.0,0.0,0.0,0.0,0.0,0.0,-0.003921564960883028,2.6028571128845215,0.07341990291556941,-0.09000015258789062
2024-08-16,NEON,Technology,Electronic Components,102.879M,2.5,2.640000104904175,2.5,2.640000104904175,2.640000104904175,16300,0.0,0.0,0.0,0.0,0.0,0.0,0.03937013565078695,2.6157142775399342,0.07044083630583267,0.09000015258789062
2024-08-19,NEON,Technology,Electronic Components,102.879M,2.5999999046325684,2.619999885559082,2.559999942779541,2.559999942779541,2.559999942779541,19900,0.0,0.0,0.0,0.0,0.0,0.0,-0.030303090509739783,2.6114285673413957,0.07312746400143431,-0.029999971389770508
2024-08-20,NEON,Technology,Electronic Components,102.879M,3.2799999713897705,3.509999990463257,2.859999895095825,3.359999895095825,3.359999895095825,5928900,-1.0,0.9759669303894044,3.0,-0.3333333333333333,-5928900.0,-5928900.0,0.3124999883584676,2.708571399961199,0.2948687924726833,0.679999828338623
2024-08-21,NEON,Technology,Electronic Components,102.879M,3.4100000858306885,5.360000133514404,3.4100000858306885,5.090000152587891,5.090000152587891,5440000,0.0,0.9998718500137328,1.0,0.0,0.0,0.0,0.5148810450908443,3.0457142761775424,0.9483997147723677,2.3600001335144043
2024-08-22,NEON,Technology,Electronic Components,102.879M,5.079999923706055,5.5,4.519999980926514,4.869999885559082,4.869999885559082,1064700,0.0,0.0,0.0,0.0,0.0,0.0,-0.043222055095018974,3.3728571278708324,1.1371560375546799,2.2899999618530273
2024-08-23,NEON,Technology,Electronic Components,102.879M,4.809999942779541,5.139999866485596,4.710000038146973,4.909999847412109,4.909999847412109,250700,0.0,0.9969143569469452,2.0,0.0,0.0,0.0,0.008213544721353827,3.7099999700273787,1.2006109458131273,2.359999895095825
2024-08-26,NEON,Technology,Electronic Components,102.879M,5.0,7.0,5.0,5.949999809265137,5.949999809265137,5553700,0.0,0.9921029210090636,2.0,0.0,0.0,0.0,0.2118126261044948,4.197142805371966,1.3314367005670984,3.4099998474121094
2024-08-27,NEON,Technology,Electronic Components,102.879M,6.039999961853027,6.300000190734863,5.480000019073486,5.659999847412109,5.659999847412109,497600,0.0,0.0,0.0,0.0,0.0,0.0,-0.048739490949470166,4.628571340015957,1.228053025320493,3.0199997425079346
2024-08-28,NEON,Technology,Electronic Components,102.879M,5.679999828338623,7.25,5.679999828338623,7.0,7.0,2033800,0.0,0.999475747346878,2.0,0.0,0.0,0.0,0.2367491499492833,5.262857062476022,1.1237691798811995,4.440000057220459
2024-08-29,NEON,Technology,Electronic Components,102.879M,7.039999961853027,7.139999866485596,6.75,6.980000019073486,6.980000019073486,571600,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028571401323590484,5.779999937329974,0.915860276894699,3.620000123977661
2024-08-30,NEON,Technology,Electronic Components,102.879M,7.0,7.380000114440918,7.0,7.25,7.25,518800,0.0,0.9971248507499696,1.0,0.0,0.0,0.0,0.038681945585775646,6.088571344103132,1.0042481906482583,2.1599998474121094
2024-09-03,NEON,Technology,Electronic Components,102.879M,7.28000020980835,7.300000190734863,6.599999904632568,6.849999904632568,6.849999904632568,486700,0.0,0.9999977350234984,1.0,0.0,0.0,0.0,-0.0551724269472319,6.371428489685059,0.8742507716216471,1.9800000190734863
2024-09-04,NEON,Technology,Electronic Components,102.879M,6.699999809265137,6.809999942779541,5.929999828338623,6.019999980926514,6.019999980926514,410200,0.0,0.9999381303787231,1.0,0.0,0.0,0.0,-0.1211678737608064,6.529999937329974,0.6321392861204643,1.1100001335144043
2024-09-05,NEON,Technology,Electronic Components,102.879M,6.039999961853027,7.019999980926514,6.039999961853027,6.989999771118164,6.989999771118164,359300,0.0,0.9946584939956664,10.0,0.0,0.0,0.0,0.16112953376494232,6.678571360451834,0.5941781279622143,1.0399999618530273
2024-09-06,NEON,Technology,Electronic Components,102.879M,6.989999771118164,7.539999961853027,6.510000228881836,6.699999809265137,6.699999809265137,357900,0.0,0.9999507665634156,1.0,0.0,0.0,0.0,-0.04148783567222303,6.827142783573696,0.3930103610498942,1.0399999618530273
2024-09-09,NEON,Technology,Electronic Components,102.879M,7.010000228881836,7.150000095367432,6.800000190734863,7.090000152587891,7.090000152587891,189600,0.0,0.0,0.0,0.0,0.0,0.0,0.058209008123170314,6.839999948229108,0.40099877301329084,0.09000015258789062
2024-09-10,NEON,Technology,Electronic Components,102.879M,7.099999904632568,7.25,6.880000114440918,7.119999885559082,7.119999885559082,150700,0.0,0.0,0.0,0.0,0.0,0.0,0.004231273952827852,6.859999929155622,0.4124722306123407,0.1399998664855957
2024-09-11,NEON,Technology,Electronic Components,102.879M,7.170000076293945,7.380000114440918,7.010000228881836,7.230000019073486,7.230000019073486,135300,0.0,0.0,0.0,0.0,0.0,0.0,0.015449457202591832,6.857142789023263,0.40937816964480334,-0.019999980926513672
2024-09-12,NEON,Technology,Electronic Components,102.879M,7.449999809265137,8.75,7.400000095367432,8.140000343322754,8.140000343322754,678300,0.0,0.0,0.0,0.0,0.0,0.0,0.12586449818099488,7.041428565979004,0.6342300667474641,1.2900004386901855
2024-09-13,NEON,Technology,Electronic Components,102.879M,8.319999694824219,8.460000038146973,7.800000190734863,8.140000343322754,8.140000343322754,280700,1.0,0.999372899532318,1.0,1.0,280700.0,1.0,0.0,7.344285760607038,0.5678868576643121,2.1200003623962402
2024-09-16,NEON,Technology,Electronic Components,102.879M,8.149999618530273,9.489999771118164,8.149999618530273,8.819999694824219,8.819999694824219,706600,0.0,0.0,0.0,0.0,0.0,0.0,0.08353800034655623,7.605714321136475,0.7647190885240429,1.8299999237060547
2024-09-17,NEON,Technology,Electronic Components,102.879M,9.0,11.9399995803833,9.0,11.920000076293944,11.920000076293944,2338600,-1.0,0.91593199968338,9.0,-0.1111111111111111,-2338600.0,-8.331314570716067,0.35147397831418026,8.351428644997734,1.7033733949908325,5.220000267028807
2024-09-18,NEON,Technology,Electronic Components,102.879M,12.510000228881836,15.0,11.520000457763672,11.729999542236328,11.729999542236328,3300300,0.0,0.9854423837228254,11.0,0.0,0.0,0.0,-0.015939642016905786,9.014285700661796,2.0065213957275403,4.6399993896484375
2024-09-19,NEON,Technology,Electronic Components,102.879M,12.15999984741211,12.640000343322754,10.029999732971191,10.18000030517578,10.18000030517578,1168800,1.0,0.8856474558512369,6.0,0.1666666666666666,1168800.0,1.0,-0.13213975256174992,9.451428617749896,1.852461558270965,3.0600004196166974
2024-09-20,NEON,Technology,Electronic Components,102.879M,10.100000381469728,11.5,9.75,11.449999809265137,11.449999809265137,951200,0.0,0.9720541919980732,7.0,0.0,0.0,0.0,0.12475436797812822,10.054285730634417,1.688449379750502,4.21999979019165
2024-09-23,NEON,Technology,Electronic Components,102.879M,11.40999984741211,11.949999809265137,10.829999923706056,11.09000015258789,11.09000015258789,394200,0.0,0.0,0.0,0.0,0.0,0.0,-0.03144101857416104,10.47571427481515,1.4871768300314596,2.9499998092651367
2024-09-24,NEON,Technology,Electronic Components,102.879M,11.15999984741211,12.489999771118164,11.15999984741211,12.119999885559082,12.119999885559082,549800,0.0,0.9924004077911376,1.0,0.0,0.0,0.0,0.09287643992780614,11.044285637991768,1.1729856050164444,3.979999542236328
2024-09-25,NEON,Technology,Electronic Components,102.879M,12.350000381469728,13.199999809265137,11.529999732971191,11.710000038146973,11.710000038146973,439200,0.0,0.999984860420227,1.0,0.0,0.0,0.0,-0.03382837056794219,11.45714282989502,0.6529346134583895,2.890000343322754
2024-09-26,NEON,Technology,Electronic Components,102.879M,12.25,12.279999732971191,7.630000114440918,9.649999618530272,9.649999618530272,2334100,0.0,0.8914988239606222,9.0,0.0,0.0,0.0,-0.17591805404833127,11.132857050214495,0.9012345739991898,-2.270000457763672
2024-09-27,NEON,Technology,Electronic Components,102.879M,9.800000190734863,10.4399995803833,9.449999809265137,9.84000015258789,9.84000015258789,469800,0.0,0.9227297466534836,26.0,0.0,0.0,0.0,0.019689175292066707,10.862857137407575,0.9727917450805736,-1.8899993896484375
2024-09-30,NEON,Technology,Electronic Components,102.879M,9.84000015258789,9.979999542236328,8.770000457763672,9.100000381469728,9.100000381469728,398400,0.0,0.9498918652534484,1.0,0.0,0.0,0.0,-0.07520322760600207,10.708571434020996,1.16566752095992,-1.0799999237060511
2024-10-01,NEON,Technology,Electronic Components,102.879M,8.979999542236328,8.979999542236328,7.949999809265137,8.069999694824219,8.069999694824219,566800,0.0,0.998820424079895,2.0,0.0,0.0,0.0,-0.11318688389759779,10.22571427481515,1.4681605356375627,-3.380000114440918
2024-10-02,NEON,Technology,Electronic Components,102.879M,7.909999847412109,8.600000381469727,7.130000114440918,8.220000267028809,8.220000267028809,572000,-1.0,0.9986701607704164,3.0,-0.3333333333333333,-572000.0,-572000.0,0.01858743220285297,9.815714291163854,1.58283347443627,-2.869999885559082
2024-10-03,NEON,Technology,Electronic Components,102.879M,8.039999961853027,8.039999961853027,7.289999961853027,7.349999904632568,7.349999904632568,292400,0.0,0.5393573641777039,1.0,0.0,0.0,0.0,-0.1058394567073061,9.134285722460065,1.4463616377233193,-4.769999980926514
2024-10-04,NEON,Technology,Electronic Components,102.879M,7.369999885559082,7.880000114440918,7.150000095367432,7.559999942779541,7.559999942779541,256500,0.0,0.862733319401741,4.0,0.0,0.0,0.0,0.02857143413221186,8.541428565979004,0.9946093158120145,-4.150000095367432
2024-10-07,NEON,Technology,Electronic Components,102.879M,7.570000171661377,8.149999618530273,7.420000076293945,7.559999942779541,7.559999942779541,202700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2428571837289,0.9170372964416128,-2.0899996757507306
2024-10-08,NEON,Technology,Electronic Components,102.879M,7.559999942779541,8.399999618530273,7.429999828338623,8.239999771118164,8.239999771118164,304000,0.0,0.9948298335075378,1.0,0.0,0.0,0.0,0.08994706792135387,8.014285700661796,0.5957030104731017,-1.6000003814697266
2024-10-09,NEON,Technology,Electronic Components,102.879M,8.239999771118164,8.34000015258789,7.650000095367432,8.239999771118164,8.239999771118164,216400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.891428470611572,0.3863689171355774,-0.8600006103515643
2024-10-10,NEON,Technology,Electronic Components,102.879M,8.25,9.149999618530272,8.130000114440918,8.84000015258789,8.84000015258789,269100,-1.0,0.9675120115280152,1.0,-1.0,-269100.0,-269100.0,0.07281558229804497,8.001428536006383,0.5289748093866183,0.7700004577636719
2024-10-11,NEON,Technology,Electronic Components,102.879M,8.850000381469727,8.850000381469727,8.319999694824219,8.600000381469727,8.600000381469727,174000,1.0,0.9430084228515624,1.0,1.0,174000.0,1.0,-0.027149294906731902,8.0557142666408,0.5728251860325455,0.38000011444091797
2024-10-14,NEON,Technology,Electronic Components,102.879M,8.600000381469727,9.029999732971191,8.34000015258789,8.609999656677246,8.609999656677246,212300,0.0,0.0,0.0,0.0,0.0,0.0,0.001162706367904942,8.23571423121861,0.5084571080970355,1.2599997520446777
2024-10-15,NEON,Technology,Electronic Components,102.879M,8.619999885559082,8.859999656677246,7.989999771118164,8.09000015258789,8.09000015258789,206100,0.0,0.0,0.0,0.0,0.0,0.0,-0.06039483447436422,8.311428546905518,0.42341586621140537,0.5300002098083496
2024-10-16,NEON,Technology,Electronic Components,102.879M,7.96999979019165,8.100000381469727,7.699999809265137,8.029999732971191,8.029999732971191,127600,0.0,0.0,0.0,0.0,0.0,0.0,-0.007416615387517145,8.378571374075753,0.3051464375476719,0.4699997901916504
2024-10-17,NEON,Technology,Electronic Components,102.879M,8.0,8.0,7.639999866485596,7.800000190734863,7.800000190734863,143400,0.0,0.0,0.0,0.0,0.0,0.0,-0.028642534232217964,8.315714291163854,0.37562648225533374,-0.4399995803833008
2024-10-18,NEON,Technology,Electronic Components,102.879M,8.0600004196167,9.350000381469728,8.0600004196167,9.18000030517578,9.18000030517578,499500,1.0,0.981230934460958,3.0,0.3333333333333333,499500.0,1.0,0.1769230872686558,8.450000081743513,0.4935585807241704,0.9400005340576154
2024-10-21,NEON,Technology,Electronic Components,102.879M,9.1899995803833,9.31999969482422,8.420000076293945,8.630000114440918,8.630000114440918,214400,0.0,0.0,0.0,0.0,0.0,0.0,-0.05991287281600255,8.420000076293945,0.47180511334348874,-0.21000003814697266
2024-10-22,NEON,Technology,Electronic Components,102.879M,8.630000114440918,8.680000305175781,8.34000015258789,8.4399995803833,8.4399995803833,151200,0.0,0.9999791383743286,1.0,0.0,0.0,0.0,-0.02201628407161682,8.397142818995885,0.46546447782197276,-0.16000080108642578
2024-10-23,NEON,Technology,Electronic Components,102.879M,8.449999809265137,8.59000015258789,7.78000020980835,7.940000057220459,7.940000057220459,205800,0.0,0.0,0.0,0.0,0.0,0.0,-0.05924165260919767,8.301428590502058,0.482957219849278,-0.6699995994567871
2024-10-24,NEON,Technology,Electronic Components,102.879M,7.909999847412109,8.029999732971191,7.619999885559082,7.860000133514404,7.860000133514404,153100,0.0,0.0,0.0,0.0,0.0,0.0,-0.010075557069209928,8.26857144492013,0.506965812686351,-0.23000001907348633
2024-10-25,NEON,Technology,Electronic Components,102.879M,7.900000095367432,8.3100004196167,7.900000095367432,8.050000190734863,8.050000190734863,137100,0.0,0.0,0.0,0.0,0.0,0.0,0.024173034859161557,8.271428653172084,0.5054512500952824,0.020000457763671875
2024-10-28,NEON,Technology,Electronic Components,102.879M,8.109999656677246,8.579999923706055,8.100000381469727,8.359999656677246,8.359999656677246,141100,0.0,0.0,0.0,0.0,0.0,0.0,0.03850924951519574,8.351428576878138,0.460739606548079,0.5599994659423828
2024-10-29,NEON,Technology,Electronic Components,102.879M,8.359999656677246,8.359999656677246,8.050000190734863,8.130000114440918,8.130000114440918,69200,0.0,0.0,0.0,0.0,0.0,0.0,-0.0275119080959082,8.201428549630302,0.28245510205906355,-1.0500001907348615
2024-10-30,NEON,Technology,Electronic Components,102.879M,8.09000015258789,8.149999618530273,7.619999885559082,7.659999847412109,7.659999847412109,107500,0.0,0.0,0.0,0.0,0.0,0.0,-0.05781061013688926,8.0628570829119,0.2749976974986042,-0.9700002670288086
2024-10-31,NEON,Technology,Electronic Components,102.879M,7.659999847412109,7.659999847412109,7.210000038146973,7.28000020980835,7.28000020980835,149000,0.0,0.0,0.0,0.0,0.0,0.0,-0.04960830876937161,7.8971428871154785,0.34931897059958344,-1.1599993705749512
