Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume,Sentiment Score,Confidence,Total Text Count,Normalized Score
2024-08-01,KEYS,,Scientific & Technical Instruments,25.922B,138.75,138.75,131.00999450683594,132.52999877929688,132.52999877929688,1090000,0.0,0.9964168866475424,3.0,0.0
2024-08-02,KEYS,,Scientific & Technical Instruments,25.922B,129.52999877929688,130.9199981689453,125.61000061035156,126.6999969482422,126.6999969482422,1821900,6.0,0.9016579747200012,15.0,0.4
2024-08-05,KEYS,,Scientific & Technical Instruments,25.922B,122.8000030517578,123.83999633789062,120.95500183105467,122.80999755859376,122.80999755859376,1837300,-3.0,0.8723912482358971,49.0,-0.061224489795918366
2024-08-06,KEYS,,Scientific & Technical Instruments,25.922B,123.5199966430664,125.08000183105467,122.30999755859376,123.22000122070312,123.22000122070312,2807700,,,,
2024-08-07,KEYS,,Scientific & Technical Instruments,25.922B,124.4000015258789,126.08000183105467,119.72000122070312,119.86000061035156,119.86000061035156,2108100,,,,
2024-08-08,KEYS,,Scientific & Technical Instruments,25.922B,121.1999969482422,123.93000030517578,120.23999786376952,123.12000274658205,123.12000274658205,2165900,,,,
2024-08-09,KEYS,,Scientific & Technical Instruments,25.922B,122.81999969482422,123.61000061035156,121.4499969482422,122.87000274658205,122.87000274658205,2048300,,,,
2024-08-12,KEYS,,Scientific & Technical Instruments,25.922B,123.05999755859376,124.37999725341795,122.44000244140624,123.75,123.75,1267000,,,,
2024-08-13,KEYS,,Scientific & Technical Instruments,25.922B,124.58000183105467,128.00999450683594,124.0999984741211,127.86000061035156,127.86000061035156,1281600,,,,
2024-08-14,KEYS,,Scientific & Technical Instruments,25.922B,128.24000549316406,128.47999572753906,126.77999877929688,127.2699966430664,127.2699966430664,962500,2.0,0.9502516428963477,119.0,0.01680672268907563
2024-08-15,KEYS,,Scientific & Technical Instruments,25.922B,129.75999450683594,132.75,129.13499450683594,132.6699981689453,132.6699981689453,1077600,0.0,0.9121333387765016,22.0,0.0
2024-08-16,KEYS,,Scientific & Technical Instruments,25.922B,132.3800048828125,135.57000732421875,132.3800048828125,135.3000030517578,135.3000030517578,1901300,10.0,0.9657899995644889,60.0,0.16666666666666666
2024-08-19,KEYS,,Scientific & Technical Instruments,25.922B,135.27999877929688,138.75999450683594,135.25999450683594,138.5,138.5,1379400,,,,
2024-08-20,KEYS,,Scientific & Technical Instruments,25.922B,138.32000732421875,140.07000732421875,138.0800018310547,138.57000732421875,138.57000732421875,2373100,6.0,0.9459993998209636,45.0,0.13333333333333333
2024-08-21,KEYS,,Scientific & Technical Instruments,25.922B,156.5500030517578,157.97999572753906,152.22999572753906,157.80999755859375,157.80999755859375,4384100,4.0,0.9149216094187328,28.0,0.14285714285714285
2024-08-22,KEYS,,Scientific & Technical Instruments,25.922B,157.8300018310547,159.23300170898438,153.92999267578125,154.63999938964844,154.63999938964844,1585300,4.0,0.9268409753075011,104.0,0.038461538461538464
2024-08-23,KEYS,,Scientific & Technical Instruments,25.922B,155.9600067138672,156.7100067138672,154.22999572753906,155.00999450683594,155.00999450683594,1013900,,,,
2024-08-26,KEYS,,Scientific & Technical Instruments,25.922B,155.13999938964844,155.8800048828125,153.6649932861328,154.1199951171875,154.1199951171875,944700,0.0,0.9390548528137064,133.0,0.0
2024-08-27,KEYS,,Scientific & Technical Instruments,25.922B,153.10000610351562,155.60000610351562,152.25999450683594,154.10000610351562,154.10000610351562,796700,3.0,0.9471920231978098,6.0,0.5
2024-08-28,KEYS,,Scientific & Technical Instruments,25.922B,154.10000610351562,154.63999938964844,151.72999572753906,152.58999633789062,152.58999633789062,752400,,,,
2024-08-29,KEYS,,Scientific & Technical Instruments,25.922B,153.92999267578125,155.05999755859375,152.55999755859375,152.82000732421875,152.82000732421875,1073600,2.0,0.9119997411966324,30.0,0.06666666666666667
2024-08-30,KEYS,,Scientific & Technical Instruments,25.922B,154.27999877929688,155.0,152.89999389648438,154.1199951171875,154.1199951171875,1539400,8.0,0.929042733096062,47.0,0.1702127659574468
2024-09-03,KEYS,,Scientific & Technical Instruments,25.922B,152.85000610351562,153.27999877929688,147.27499389648438,148.0500030517578,148.0500030517578,1120700,,,,
2024-09-04,KEYS,,Scientific & Technical Instruments,25.922B,147.1999969482422,149.33999633789062,147.11000061035156,149.1199951171875,149.1199951171875,1015800,-14.0,0.9387209645105064,109.0,-0.12844036697247707
2024-09-05,KEYS,,Scientific & Technical Instruments,25.922B,148.1300048828125,148.52000427246094,146.6300048828125,147.07000732421875,147.07000732421875,744700,0.0,0.9999160766601562,3.0,0.0
2024-09-06,KEYS,,Scientific & Technical Instruments,25.922B,146.9600067138672,147.77999877929688,143.0500030517578,143.11000061035156,143.11000061035156,907400,-5.0,0.9348111828481118,254.0,-0.01968503937007874
2024-09-09,KEYS,,Scientific & Technical Instruments,25.922B,144.67999267578125,147.1699981689453,144.2729949951172,145.82000732421875,145.82000732421875,1015700,,,,
2024-09-10,KEYS,,Scientific & Technical Instruments,25.922B,145.67999267578125,147.64999389648438,144.3800048828125,147.3800048828125,147.3800048828125,843400,-45.0,0.9455097847588928,892.0,-0.05044843049327354
2024-09-11,KEYS,,Scientific & Technical Instruments,25.922B,146.77999877929688,148.6699981689453,143.97999572753906,148.1699981689453,148.1699981689453,791100,,,,
2024-09-12,KEYS,,Scientific & Technical Instruments,25.922B,148.33999633789062,149.63999938964844,146.77999877929688,148.4199981689453,148.4199981689453,561800,-8.0,0.9463232923561421,142.0,-0.056338028169014086
2024-09-13,KEYS,,Scientific & Technical Instruments,25.922B,148.8300018310547,151.15199279785156,148.77000427246094,150.0399932861328,150.0399932861328,640600,-2.0,0.9218275606632232,20.0,-0.1
2024-09-16,KEYS,,Scientific & Technical Instruments,25.922B,149.50999450683594,150.30499267578125,148.55999755859375,149.47999572753906,149.47999572753906,607100,-10.0,0.9340436160564423,104.0,-0.09615384615384616
