Date,Ticker Name,Sector,Industry,Market Cap,Open,High,Low,Close,Adj Close,Volume
2024-08-01,SMCI,Technology,Computer Hardware,10.88B,70.45600128173828,72.44499969482422,65.85800170898438,67.2239990234375,67.2239990234375,54317000
2024-08-02,SMCI,Technology,Computer Hardware,10.88B,63.0,63.698001861572266,58.24599838256836,62.46500015258789,62.46500015258789,77147000
2024-08-05,SMCI,Technology,Computer Hardware,10.88B,53.558998107910156,62.67399978637695,52.95000076293945,60.882999420166016,60.882999420166016,70791000
2024-08-06,SMCI,Technology,Computer Hardware,10.88B,61.60100173950195,62.87900161743164,58.88199996948242,61.694000244140625,61.694000244140625,111233000
2024-08-07,SMCI,Technology,Computer Hardware,10.88B,53.24599838256836,54.70000076293945,48.88800048828125,49.27000045776367,49.27000045776367,181205000
2024-08-08,SMCI,Technology,Computer Hardware,10.88B,49.70000076293945,52.86199951171875,47.85599899291992,50.99399948120117,50.99399948120117,118238000
2024-08-09,SMCI,Technology,Computer Hardware,10.88B,51.03900146484375,51.49599838256836,49.20399856567383,50.875999450683594,50.875999450683594,59190000
2024-08-12,SMCI,Technology,Computer Hardware,10.88B,51.111000061035156,56.400001525878906,51.047000885009766,54.097999572753906,54.097999572753906,91752000
2024-08-13,SMCI,Technology,Computer Hardware,10.88B,56.38399887084961,58.387001037597656,54.862998962402344,56.74300003051758,56.74300003051758,81160000
2024-08-14,SMCI,Technology,Computer Hardware,10.88B,58.4119987487793,58.529998779296875,54.63600158691406,57.70899963378906,57.70899963378906,70012000
2024-08-15,SMCI,Technology,Computer Hardware,10.88B,58.448001861572266,63.67499923706055,57.319000244140625,62.66899871826172,62.66899871826172,95604000
2024-08-16,SMCI,Technology,Computer Hardware,10.88B,62.4010009765625,63.972999572753906,61.207000732421875,62.880001068115234,62.880001068115234,80612000
2024-08-19,SMCI,Technology,Computer Hardware,10.88B,62.20000076293945,62.979000091552734,59.52799987792969,62.36199951171875,62.36199951171875,68802000
2024-08-20,SMCI,Technology,Computer Hardware,10.88B,61.67399978637695,63.04999923706055,59.8380012512207,61.090999603271484,61.090999603271484,60604000
2024-08-21,SMCI,Technology,Computer Hardware,10.88B,61.28900146484375,62.875,60.178001403808594,62.37799835205078,62.37799835205078,57375000
2024-08-22,SMCI,Technology,Computer Hardware,10.88B,62.9370002746582,63.08100128173828,60.2239990234375,60.481998443603516,60.481998443603516,61153000
2024-08-23,SMCI,Technology,Computer Hardware,10.88B,61.1150016784668,62.698001861572266,60.38800048828125,61.32400131225586,61.32400131225586,53374000
2024-08-26,SMCI,Technology,Computer Hardware,10.88B,61.0,61.81800079345703,55.52399826049805,56.250999450683594,56.250999450683594,90386000
2024-08-27,SMCI,Technology,Computer Hardware,10.88B,51.88999938964844,55.70000076293945,51.349998474121094,54.763999938964844,54.763999938964844,116837000
2024-08-28,SMCI,Technology,Computer Hardware,10.88B,48.59400177001953,48.74700164794922,39.518001556396484,44.3489990234375,44.3489990234375,369735000
2024-08-29,SMCI,Technology,Computer Hardware,10.88B,43.5880012512207,47.53300094604492,43.5359992980957,44.88199996948242,44.88199996948242,130533000
2024-08-30,SMCI,Technology,Computer Hardware,10.88B,45.797000885009766,45.93000030517578,41.95500183105469,43.77000045776367,43.77000045776367,109332000
2024-09-03,SMCI,Technology,Computer Hardware,10.88B,43.005001068115234,46.439998626708984,42.87099838256836,44.178001403808594,44.178001403808594,97224000
2024-09-04,SMCI,Technology,Computer Hardware,10.88B,42.012001037597656,43.54199981689453,40.84000015258789,42.34700012207031,42.34700012207031,71634000
2024-09-05,SMCI,Technology,Computer Hardware,10.88B,41.1349983215332,42.19300079345703,40.68299865722656,41.459999084472656,41.459999084472656,61987000
2024-09-06,SMCI,Technology,Computer Hardware,10.88B,40.20000076293945,40.66899871826172,38.279998779296875,38.645999908447266,38.645999908447266,90480000
2024-09-09,SMCI,Technology,Computer Hardware,10.88B,39.27399826049805,41.777000427246094,38.750999450683594,40.98699951171875,40.98699951171875,80224000
2024-09-10,SMCI,Technology,Computer Hardware,10.88B,41.064998626708984,41.88800048828125,40.073001861572266,41.27199935913086,41.27199935913086,49475000
2024-09-11,SMCI,Technology,Computer Hardware,10.88B,41.599998474121094,44.599998474121094,41.12200164794922,44.540000915527344,44.540000915527344,73376000
2024-09-12,SMCI,Technology,Computer Hardware,10.88B,44.13399887084961,44.95000076293945,43.172000885009766,44.2130012512207,44.2130012512207,49407000
2024-09-13,SMCI,Technology,Computer Hardware,10.88B,44.292999267578125,46.95000076293945,43.895999908447266,45.715999603271484,45.715999603271484,69967000
2024-09-16,SMCI,Technology,Computer Hardware,10.88B,44.715999603271484,45.715999603271484,43.35499954223633,44.90999984741211,44.90999984741211,43034000
2024-09-17,SMCI,Technology,Computer Hardware,10.88B,45.27799987792969,45.78799819946289,43.53200149536133,43.9379997253418,43.9379997253418,36491000
2024-09-18,SMCI,Technology,Computer Hardware,10.88B,44.369998931884766,46.095001220703125,43.6150016784668,43.6879997253418,43.6879997253418,57557000
2024-09-19,SMCI,Technology,Computer Hardware,10.88B,45.507999420166016,45.76100158691406,43.55799865722656,43.720001220703125,43.720001220703125,49492000
2024-09-20,SMCI,Technology,Computer Hardware,10.88B,43.917999267578125,45.81800079345703,43.62099838256836,45.72700119018555,45.72700119018555,76344000
2024-09-23,SMCI,Technology,Computer Hardware,10.88B,45.06100082397461,48.35100173950195,44.88800048828125,46.59400177001953,46.59400177001953,71532000
2024-09-24,SMCI,Technology,Computer Hardware,10.88B,46.50600051879883,47.36199951171875,45.22600173950195,46.361000061035156,46.361000061035156,53494000
2024-09-25,SMCI,Technology,Computer Hardware,10.88B,46.5,47.67399978637695,45.79199981689453,45.814998626708984,45.814998626708984,49986000
2024-09-26,SMCI,Technology,Computer Hardware,10.88B,47.15800094604492,48.43600082397461,37.30099868774414,40.2400016784668,40.2400016784668,239230000
2024-09-27,SMCI,Technology,Computer Hardware,10.88B,40.0,42.39699935913086,40.0,41.9739990234375,41.9739990234375,107420000
2024-09-30,SMCI,Technology,Computer Hardware,10.88B,41.3489990234375,43.79800033569336,41.24599838256836,41.63999938964844,41.63999938964844,68311000
2024-10-01,SMCI,Technology,Computer Hardware,10.88B,41.75,42.7400016784668,40.0,40.54999923706055,40.54999923706055,30604000
2024-10-02,SMCI,Technology,Computer Hardware,10.88B,40.0099983215332,42.060001373291016,39.84000015258789,42.0,42.0,22026900
